sample_id,image_path,code,details
lfw_00167,data/raw/images/lfw_00167.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.1, pitch=-18.2"
lfw_00168,data/raw/images/lfw_00168.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=11.9, pitch=-27.5"
lfw_00169,data/raw/images/lfw_00169.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.9, pitch=-18.9"
lfw_00170,data/raw/images/lfw_00170.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-33.7, pitch=-22.5"
lfw_00171,data/raw/images/lfw_00171.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.4, pitch=-15.5"
lfw_00172,data/raw/images/lfw_00172.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-39.4, pitch=-15.1"
lfw_00173,data/raw/images/lfw_00173.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.0, pitch=-18.4"
lfw_00174,data/raw/images/lfw_00174.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-13.4, pitch=-35.5"
lfw_00175,data/raw/images/lfw_00175.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.2, pitch=-30.5"
lfw_00176,data/raw/images/lfw_00176.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-16.7, pitch=-35.1"
lfw_00177,data/raw/images/lfw_00177.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=29.7, pitch=-37.1"
lfw_00178,data/raw/images/lfw_00178.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.0, pitch=-34.5"
lfw_00179,data/raw/images/lfw_00179.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.4, pitch=-21.3"
lfw_00180,data/raw/images/lfw_00180.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-22.5, pitch=-40.7"
lfw_00181,data/raw/images/lfw_00181.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-42.8, pitch=-23.1"
lfw_00184,data/raw/images/lfw_00184.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-14.2, pitch=-24.2"
lfw_00186,data/raw/images/lfw_00186.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=32.6, pitch=-30.6"
lfw_00189,data/raw/images/lfw_00189.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-4.0, pitch=-19.3"
lfw_00191,data/raw/images/lfw_00191.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-33.4, pitch=-6.8"
lfw_00192,data/raw/images/lfw_00192.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.5, pitch=-18.4"
lfw_00193,data/raw/images/lfw_00193.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.7, pitch=-56.7"
lfw_00194,data/raw/images/lfw_00194.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.8, pitch=-30.8"
lfw_00195,data/raw/images/lfw_00195.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-54.4, pitch=-24.8"
lfw_00196,data/raw/images/lfw_00196.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.2, pitch=-3.3"
lfw_00197,data/raw/images/lfw_00197.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=27.3, pitch=-17.2"
lfw_00198,data/raw/images/lfw_00198.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.5, pitch=-22.7"
lfw_00199,data/raw/images/lfw_00199.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-20.6, pitch=-24.1"
lfw_00200,data/raw/images/lfw_00200.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-35.0, pitch=-26.8"
lfw_00201,data/raw/images/lfw_00201.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=34.5, pitch=-21.6"
lfw_00203,data/raw/images/lfw_00203.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-70.7, pitch=-22.8"
lfw_00204,data/raw/images/lfw_00204.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.2, pitch=-13.1"
lfw_00205,data/raw/images/lfw_00205.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=31.4, pitch=-6.6"
lfw_00206,data/raw/images/lfw_00206.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=53.3, pitch=-11.1"
lfw_00207,data/raw/images/lfw_00207.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.7, pitch=-41.7"
lfw_00208,data/raw/images/lfw_00208.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.8, pitch=-22.3"
lfw_00209,data/raw/images/lfw_00209.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-12.2, pitch=-26.5"
lfw_00210,data/raw/images/lfw_00210.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-31.8, pitch=-15.4"
lfw_00212,data/raw/images/lfw_00212.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-10.6, pitch=-21.4"
lfw_00213,data/raw/images/lfw_00213.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=44.8, pitch=-17.7"
lfw_00214,data/raw/images/lfw_00214.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.3, pitch=-7.5"
lfw_00216,data/raw/images/lfw_00216.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=37.0, pitch=-24.8"
lfw_00217,data/raw/images/lfw_00217.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-1.1, pitch=-23.1"
lfw_00218,data/raw/images/lfw_00218.jpg,MULTIPLE_FACES_DETECTED,
lfw_00219,data/raw/images/lfw_00219.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.6, pitch=-22.0"
lfw_00220,data/raw/images/lfw_00220.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=16.5, pitch=-27.9"
lfw_00221,data/raw/images/lfw_00221.jpg,MULTIPLE_FACES_DETECTED,
lfw_00222,data/raw/images/lfw_00222.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.9, pitch=-35.8"
lfw_00223,data/raw/images/lfw_00223.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=20.8, pitch=-22.1"
lfw_00224,data/raw/images/lfw_00224.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-68.6, pitch=-19.4"
lfw_00225,data/raw/images/lfw_00225.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-11.5, pitch=-30.3"
lfw_00226,data/raw/images/lfw_00226.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.6, pitch=-24.5"
lfw_00227,data/raw/images/lfw_00227.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.2, pitch=-33.2"
lfw_00228,data/raw/images/lfw_00228.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-37.7, pitch=-40.3"
lfw_00229,data/raw/images/lfw_00229.jpg,MULTIPLE_FACES_DETECTED,
lfw_00230,data/raw/images/lfw_00230.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=26.6, pitch=-19.1"
lfw_00232,data/raw/images/lfw_00232.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-15.0, pitch=-21.0"
lfw_00233,data/raw/images/lfw_00233.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=24.3, pitch=-13.8"
lfw_00234,data/raw/images/lfw_00234.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.4, pitch=-15.0"
lfw_00235,data/raw/images/lfw_00235.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.1, pitch=-0.2"
lfw_00236,data/raw/images/lfw_00236.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-7.0, pitch=-31.8"
lfw_00237,data/raw/images/lfw_00237.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.9, pitch=-35.0"
lfw_00238,data/raw/images/lfw_00238.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-4.2, pitch=-26.2"
lfw_00239,data/raw/images/lfw_00239.jpg,MULTIPLE_FACES_DETECTED,
lfw_00240,data/raw/images/lfw_00240.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.8, pitch=-19.5"
lfw_00241,data/raw/images/lfw_00241.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-19.7, pitch=-27.2"
lfw_00242,data/raw/images/lfw_00242.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.1, pitch=-40.6"
lfw_00243,data/raw/images/lfw_00243.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=45.5, pitch=-33.6"
lfw_00244,data/raw/images/lfw_00244.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.0, pitch=-24.5"
lfw_00246,data/raw/images/lfw_00246.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.3, pitch=-23.0"
lfw_00248,data/raw/images/lfw_00248.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.4, pitch=-22.2"
lfw_00249,data/raw/images/lfw_00249.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.1, pitch=-25.2"
lfw_00251,data/raw/images/lfw_00251.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.3, pitch=-24.8"
lfw_00252,data/raw/images/lfw_00252.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-11.3, pitch=-30.0"
lfw_00253,data/raw/images/lfw_00253.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.8, pitch=-22.3"
lfw_00254,data/raw/images/lfw_00254.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.8, pitch=-16.1"
lfw_00255,data/raw/images/lfw_00255.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.3, pitch=-20.8"
lfw_00256,data/raw/images/lfw_00256.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.6, pitch=-36.8"
lfw_00257,data/raw/images/lfw_00257.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.5, pitch=-14.6"
lfw_00258,data/raw/images/lfw_00258.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-4.1, pitch=-21.7"
lfw_00259,data/raw/images/lfw_00259.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=15.3, pitch=-23.3"
lfw_00260,data/raw/images/lfw_00260.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-30.8, pitch=-11.8"
lfw_00261,data/raw/images/lfw_00261.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=18.3, pitch=-15.5"
lfw_00262,data/raw/images/lfw_00262.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-69.7, pitch=-20.7"
lfw_00263,data/raw/images/lfw_00263.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.6, pitch=-23.8"
lfw_00264,data/raw/images/lfw_00264.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=33.8, pitch=-20.7"
lfw_00265,data/raw/images/lfw_00265.jpg,MULTIPLE_FACES_DETECTED,
lfw_00266,data/raw/images/lfw_00266.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-0.9, pitch=-16.6"
lfw_00267,data/raw/images/lfw_00267.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.2, pitch=-41.6"
lfw_00269,data/raw/images/lfw_00269.jpg,MULTIPLE_FACES_DETECTED,
lfw_00270,data/raw/images/lfw_00270.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-5.2, pitch=-18.4"
lfw_00271,data/raw/images/lfw_00271.jpg,MULTIPLE_FACES_DETECTED,
lfw_00272,data/raw/images/lfw_00272.jpg,MULTIPLE_FACES_DETECTED,
lfw_00274,data/raw/images/lfw_00274.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=4.3, pitch=-32.4"
lfw_00276,data/raw/images/lfw_00276.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-4.8, pitch=-23.7"
lfw_00277,data/raw/images/lfw_00277.jpg,MULTIPLE_FACES_DETECTED,
lfw_00278,data/raw/images/lfw_00278.jpg,MULTIPLE_FACES_DETECTED,
lfw_00280,data/raw/images/lfw_00280.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-8.4, pitch=-19.7"
lfw_00281,data/raw/images/lfw_00281.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-6.9, pitch=-24.1"
lfw_00283,data/raw/images/lfw_00283.jpg,MULTIPLE_FACES_DETECTED,
lfw_00284,data/raw/images/lfw_00284.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.8, pitch=-18.8"
lfw_00285,data/raw/images/lfw_00285.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.1, pitch=-22.2"
lfw_00287,data/raw/images/lfw_00287.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=10.3, pitch=-40.4"
lfw_00289,data/raw/images/lfw_00289.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=27.5, pitch=-0.2"
lfw_00290,data/raw/images/lfw_00290.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=42.7, pitch=-12.4"
lfw_00292,data/raw/images/lfw_00292.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=2.0, pitch=-24.8"
lfw_00293,data/raw/images/lfw_00293.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=16.7, pitch=-60.7"
lfw_00295,data/raw/images/lfw_00295.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=12.3, pitch=-19.1"
lfw_00296,data/raw/images/lfw_00296.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=19.9, pitch=-21.8"
lfw_00297,data/raw/images/lfw_00297.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-2.7, pitch=-20.8"
lfw_00298,data/raw/images/lfw_00298.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.0, pitch=-39.4"
lfw_00299,data/raw/images/lfw_00299.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-38.3, pitch=-20.7"
lfw_00300,data/raw/images/lfw_00300.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-34.5, pitch=-20.0"
lfw_00301,data/raw/images/lfw_00301.jpg,MULTIPLE_FACES_DETECTED,
lfw_00302,data/raw/images/lfw_00302.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.8, pitch=-17.4"
lfw_00303,data/raw/images/lfw_00303.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-22.3, pitch=-23.8"
lfw_00304,data/raw/images/lfw_00304.jpg,MULTIPLE_FACES_DETECTED,
lfw_00305,data/raw/images/lfw_00305.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.4, pitch=-36.5"
lfw_00306,data/raw/images/lfw_00306.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=3.0, pitch=-20.5"
lfw_00307,data/raw/images/lfw_00307.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=14.4, pitch=-18.6"
lfw_00308,data/raw/images/lfw_00308.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-24.9, pitch=-20.3"
lfw_00309,data/raw/images/lfw_00309.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-34.2, pitch=-26.1"
lfw_00310,data/raw/images/lfw_00310.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=28.9, pitch=-17.7"
lfw_00311,data/raw/images/lfw_00311.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=28.6, pitch=-26.1"
lfw_00312,data/raw/images/lfw_00312.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.3, pitch=-20.5"
lfw_00313,data/raw/images/lfw_00313.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=26.2, pitch=-23.7"
lfw_00314,data/raw/images/lfw_00314.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.4, pitch=-4.5"
lfw_00315,data/raw/images/lfw_00315.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-52.5, pitch=-30.5"
lfw_00316,data/raw/images/lfw_00316.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-33.2, pitch=-24.3"
lfw_00317,data/raw/images/lfw_00317.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=32.1, pitch=-5.7"
lfw_00318,data/raw/images/lfw_00318.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.7, pitch=-63.2"
lfw_00319,data/raw/images/lfw_00319.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=28.8, pitch=-16.4"
lfw_00320,data/raw/images/lfw_00320.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-54.4, pitch=-17.4"
lfw_00321,data/raw/images/lfw_00321.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-25.0, pitch=-29.3"
lfw_00322,data/raw/images/lfw_00322.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=27.6, pitch=-19.8"
lfw_00323,data/raw/images/lfw_00323.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-46.3, pitch=-21.6"
lfw_00324,data/raw/images/lfw_00324.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-67.7, pitch=-40.8"
lfw_00325,data/raw/images/lfw_00325.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-54.5, pitch=-21.4"
lfw_00326,data/raw/images/lfw_00326.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-17.6, pitch=-20.1"
lfw_00327,data/raw/images/lfw_00327.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=17.2, pitch=-15.5"
lfw_00328,data/raw/images/lfw_00328.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.5, pitch=-37.1"
lfw_00329,data/raw/images/lfw_00329.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=15.4, pitch=-21.7"
lfw_00331,data/raw/images/lfw_00331.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=44.0, pitch=-8.2"
lfw_00332,data/raw/images/lfw_00332.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=1.6, pitch=-19.2"
lfw_00334,data/raw/images/lfw_00334.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=22.7, pitch=-51.3"
lfw_00335,data/raw/images/lfw_00335.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-13.9, pitch=-24.4"
lfw_00336,data/raw/images/lfw_00336.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-3.4, pitch=-16.9"
lfw_00337,data/raw/images/lfw_00337.jpg,MULTIPLE_FACES_DETECTED,
lfw_00338,data/raw/images/lfw_00338.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=0.1, pitch=-24.6"
lfw_00340,data/raw/images/lfw_00340.jpg,FACE_TOO_ANGLED_OR_SMALL,"Pose out of frontal band (|yaw|<=15.0, |pitch|<=15.0): yaw=-18.5, pitch=-31.4"
lfw_00341,data/raw/images/lfw_00341.jpg,MULTIPLE_FACES_DETECTED,
