path,p_photo,reaches_gate
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10290.jpg,0.841391,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10291.jpg,0.899366,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10292.jpg,0.927014,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10293.jpg,0.989308,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10294.jpg,0.780627,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10295.jpg,0.863809,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10296.jpg,0.912492,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10297.jpg,0.832263,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10298.jpg,0.755339,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10299.jpg,0.893976,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/103.jpg,0.760724,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1030.jpg,0.730020,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10300.jpg,0.883932,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10301.jpg,0.595626,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10302.jpg,0.889055,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10303.jpg,0.607715,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10304.jpg,0.586082,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10305.jpg,0.948571,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10306.jpg,0.831291,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10307.jpg,0.808522,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10308.jpg,0.408577,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10309.jpg,0.930432,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1031.jpg,0.890168,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10310.jpg,0.846213,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10311.jpg,0.737163,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10312.jpg,0.789042,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10313.jpg,0.889429,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10314.jpg,0.776103,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10315.jpg,0.933308,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10316.jpg,0.527070,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10317.jpg,0.840529,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10318.jpg,0.931643,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10319.jpg,0.926014,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1032.jpg,0.873063,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10320.jpg,0.694416,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10321.jpg,0.891924,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10322.jpg,0.873318,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10323.jpg,0.797437,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10324.jpg,0.713539,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10325.jpg,0.844850,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10326.jpg,0.536520,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10327.jpg,0.835631,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10328.jpg,0.717260,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10329.jpg,0.788530,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1033.jpg,0.945176,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10330.jpg,0.318377,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10331.jpg,0.600632,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10332.jpg,0.904984,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10333.jpg,0.449853,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10334.jpg,0.417161,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10335.jpg,0.815838,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10336.jpg,0.828546,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10337.jpg,0.746788,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10338.jpg,0.900119,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10339.jpg,0.688205,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1034.jpg,0.880874,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10340.jpg,0.535677,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10341.jpg,0.710223,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10342.jpg,0.793812,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10343.jpg,0.900125,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10344.jpg,0.522234,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10345.jpg,0.953061,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10346.jpg,0.848372,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10347.jpg,0.765993,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10348.jpg,0.911224,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10349.jpg,0.941661,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1035.jpg,0.872410,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10350.jpg,0.684192,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10351.jpg,0.832273,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10352.jpg,0.947048,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10353.jpg,0.463406,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10354.jpg,0.968990,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10355.jpg,0.906112,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10356.jpg,0.887233,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10357.jpg,0.950457,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10358.jpg,0.862322,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10359.jpg,0.819684,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1036.jpg,0.790355,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10360.jpg,0.594469,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10361.jpg,0.961267,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10362.jpg,0.728405,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10363.jpg,0.922616,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10364.jpg,0.674329,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10365.jpg,0.878757,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10366.jpg,0.175501,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10367.jpg,0.694084,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10368.jpg,0.853178,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10369.jpg,0.735939,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1037.jpg,0.895746,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10370.jpg,0.814519,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10371.jpg,0.720356,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10372.jpg,0.555406,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10373.jpg,0.757872,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10374.jpg,0.956154,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10375.jpg,0.801890,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10376.jpg,0.705082,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10377.jpg,0.772027,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10378.jpg,0.674724,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10379.jpg,0.957199,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1038.jpg,0.928640,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10380.jpg,0.702350,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10381.jpg,0.841205,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10382.jpg,0.752830,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10383.jpg,0.777032,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10384.jpg,0.843594,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10385.jpg,0.769681,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10386.jpg,0.835325,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10387.jpg,0.922903,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10388.jpg,0.863606,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10389.jpg,0.917563,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1039.jpg,0.830269,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10390.jpg,0.869403,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10391.jpg,0.863795,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10392.jpg,0.614100,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10393.jpg,0.875854,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10394.jpg,0.858520,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10395.jpg,0.818689,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10396.jpg,0.628789,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10397.jpg,0.909005,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10398.jpg,0.766856,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10399.jpg,0.910536,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/104.jpg,0.727048,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1040.jpg,0.771525,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10400.jpg,0.448645,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10401.jpg,0.770452,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10402.jpg,0.949972,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10403.jpg,0.953763,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10404.jpg,0.600781,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10405.jpg,0.864745,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10406.jpg,0.888373,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10407.jpg,0.802135,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10408.jpg,0.688254,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10409.jpg,0.886932,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1041.jpg,0.800795,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10410.jpg,0.735755,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10411.jpg,0.699419,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10412.jpg,0.624038,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10413.jpg,0.888327,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10414.jpg,0.873004,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10415.jpg,0.649590,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10416.jpg,0.875417,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10417.jpg,0.707607,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10418.jpg,0.888575,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10419.jpg,0.635406,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1042.jpg,0.920162,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10420.jpg,0.886396,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10421.jpg,0.609707,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10422.jpg,0.835408,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10423.jpg,0.944774,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10424.jpg,0.893455,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10425.jpg,0.706059,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10426.jpg,0.911762,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10427.jpg,0.503828,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10428.jpg,0.810344,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10429.jpg,0.913956,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1043.jpg,0.968387,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10430.jpg,0.684579,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10431.jpg,0.311624,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10432.jpg,0.883781,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10433.jpg,0.897122,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10434.jpg,0.477176,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10435.jpg,0.888753,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10436.jpg,0.472892,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10437.jpg,0.937606,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10438.jpg,0.839682,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10439.jpg,0.892140,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1044.jpg,0.808039,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10440.jpg,0.943854,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10441.jpg,0.944804,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10442.jpg,0.624316,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10443.jpg,0.848952,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10444.jpg,0.943946,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10445.jpg,0.768396,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10446.jpg,0.258395,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10447.jpg,0.896275,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10448.jpg,0.835415,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10449.jpg,0.643124,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1045.jpg,0.571192,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10450.jpg,0.858992,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10451.jpg,0.819732,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10452.jpg,0.907167,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10453.jpg,0.799853,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10454.jpg,0.598679,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10455.jpg,0.946613,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10456.jpg,0.870758,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10457.jpg,0.849829,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10458.jpg,0.670754,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10459.jpg,0.612640,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1046.jpg,0.757331,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10460.jpg,0.895112,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10461.jpg,0.910291,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10462.jpg,0.860909,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10463.jpg,0.915149,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10464.jpg,0.738400,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10465.jpg,0.755418,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10466.jpg,0.835985,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10467.jpg,0.896712,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10468.jpg,0.935794,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10469.jpg,0.861977,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1047.jpg,0.727305,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10470.jpg,0.896268,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10471.jpg,0.582778,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10472.jpg,0.623443,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10473.jpg,0.852426,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10474.jpg,0.796678,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10475.jpg,0.700413,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10476.jpg,0.655185,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10477.jpg,0.832862,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10478.jpg,0.926269,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10479.jpg,0.886203,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1048.jpg,0.765667,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10480.jpg,0.930848,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10481.jpg,0.410267,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10482.jpg,0.914257,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10483.jpg,0.868447,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10484.jpg,0.853736,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10485.jpg,0.956682,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10486.jpg,0.525754,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10487.jpg,0.952247,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10488.jpg,0.465016,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10489.jpg,0.876812,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1049.jpg,0.755882,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10490.jpg,0.858182,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10491.jpg,0.890936,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10492.jpg,0.720494,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10493.jpg,0.707289,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10494.jpg,0.794236,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10495.jpg,0.851272,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10496.jpg,0.950735,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10497.jpg,0.946448,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10498.jpg,0.783944,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10499.jpg,0.871223,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/105.jpg,0.714558,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1050.jpg,0.953943,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10500.jpg,0.666298,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10501.jpg,0.767382,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10502.jpg,0.459942,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10503.jpg,0.924681,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10504.jpg,0.782635,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10505.jpg,0.782750,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10506.jpg,0.927347,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10507.jpg,0.843739,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10508.jpg,0.857964,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10509.jpg,0.929891,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1051.jpg,0.819070,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10510.jpg,0.950981,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10511.jpg,0.941891,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10512.jpg,0.972665,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10513.jpg,0.938455,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10514.jpg,0.947222,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10515.jpg,0.892935,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10516.jpg,0.588696,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10517.jpg,0.937017,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10518.jpg,0.882362,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10519.jpg,0.847082,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1052.jpg,0.857014,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10520.jpg,0.655377,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10521.jpg,0.871248,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10522.jpg,0.696743,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10523.jpg,0.940324,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10524.jpg,0.858762,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10525.jpg,0.837755,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10526.jpg,0.501592,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10527.jpg,0.839579,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10528.jpg,0.773389,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10529.jpg,0.934069,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1053.jpg,0.909468,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10530.jpg,0.845952,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10531.jpg,0.783167,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10532.jpg,0.785852,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10533.jpg,0.702574,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10534.jpg,0.811430,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10535.jpg,0.270495,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10536.jpg,0.488708,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10537.jpg,0.799987,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10538.jpg,0.790307,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10539.jpg,0.924005,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/1054.jpg,0.805530,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10540.jpg,0.895384,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10541.jpg,0.672284,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10542.jpg,0.853058,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10543.jpg,0.753241,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10544.jpg,0.869416,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/10545.jpg,0.902704,1
